1132,/m/01kgkj,38.803516,Lewis & Clark College,Lewis & Clark College,100,,,
486,/m/02ss0n,38.812035,Virginia State University,Virginia State University,100,,,
988,/m/03c02c,38.819145,Georgia Southern University,Georgia Southern University,100,,,
804,/m/066sw3,38.830608,Clayton State University,Clayton State University,100,,,
847,/m/06ctkk,38.834991,Concordia University Texas,Concordia University Texas,100,,,
798,/m/0b41c_,38.836952,Cincinnati Christian University,Cincinnati Christian University,100,,,
797,/m/03m90h,38.837372,Christopher Newport University,Christopher Newport University,100,,,
484,/m/0386jx,38.837917,University of West Florida,University of West Florida,100,,,
887,/m/04lr6w,38.838268,Davis and Elkins College,Davis and Elkins College,100,,,
1289,/m/0fl8c2,38.839485,Nebraska Methodist College,Nebraska Methodist College,100,,,
1045,/m/084cp4,38.840141,Howard Payne University,Howard Payne University,100,,,
641,/m/0bwb0h,38.848034,Art Academy of Cincinnati,Art Academy of Cincinnati,100,,,
22,/m/05d_lm,38.849052,Nova Southeastern University,Nova Southeastern University,100,,,
1320,/m/05gx7,38.850651,Northern Michigan University,Northern Michigan University,100,,,
676,/m/02q6s8y,38.855164,Bay State College,Bay State College,100,,,
595,/m/0558_1,38.861382,Abilene Christian University,Abilene Christian University,100,,,
12,/m/02jztz,38.862652,New Mexico State University-Main Campus,New Mexico State University,100,,,
979,/m/02hjpn,38.866089,Frostburg State University,Frostburg State University,100,,,
1816,/m/04jsz5,38.867935,Western International University,Western International University,100,,,
579,/m/052nd,38.868721,McGill University,McGill University,100,,,
1517,/m/0411n85,38.871735,St. Catherine University,St. Catherine University,100,,,
234,/m/036__q,38.878716,Loyola University Maryland,Loyola University Maryland,100,,,
479,/m/05206m,38.879173,Indiana Wesleyan University,Indiana Wesleyan University,100,,,
363,/m/0271vt,38.880592,William Jewell College,William Jewell College,100,,,
1551,/m/06f0mf,38.882446,St. Paul's College,"St. Paul's College, Sydney",100,,,
1851,/m/02bjh4,38.883881,Wright State University,Wright State University,100,,,
1317,/m/068q16,38.886768,Northeastern Illinois University,Northeastern Illinois University,100,,,
913,/m/099jlk,38.889473,East-West University,East-West University,100,,,
1186,/m/05m9d6,38.897423,Martin Luther College,Martin Luther College,100,,,
1258,/m/06nzh3,38.89782,Montserrat College of Art,Montserrat College of Art,100,,,
304,/m/01h1m8,38.91293,Pacific Lutheran University,Pacific Lutheran University,100,,,
488,/m/01qv9m,38.914089,Arkansas State University,Arkansas State University,100,,,
1827,/m/027s3j,38.921356,Wheeling Jesuit University,Wheeling Jesuit University,100,,,
1315,/m/02k5n5,38.924145,North Park University,North Park University,100,,,
1111,/m/0cbhfb,38.926479,Lake Erie College,Lake Erie College,100,,,
909,/m/06hjyr,38.935947,East Central University,East Central University,100,,,
810,/m/06mvyf,38.954231,Cleveland Institute of Music,Cleveland Institute of Music,100,,,
1314,/m/025xlxk,38.956829,North Greenville University,North Greenville University,100,,,
461,/m/047gcj,38.959023,Keene State College,Keene State College,100,,,
892,/m/08mpw4,38.959373,Delaware Valley College,Delaware Valley College,100,,,
830,/m/0c_5g9,38.962112,Colorado Technical University,Colorado Technical University,100,,,
543,/m/02l8v_,38.962582,Southeastern Louisiana University,Southeastern Louisiana University,100,,,
1718,/m/0cysf_,38.967682,University of Sioux Falls,University of Sioux Falls,100,,,
18,/m/0315d4,38.973244,Trinity International University,Trinity International University,100,,,
183,/m/0225v9,38.987381,Northeastern University,Northeastern University,100,,,
602,/m/05bwdk,38.994068,Alaska Pacific University,Alaska Pacific University,100,,,
1056,/m/05b9mw,38.998096,Indiana University Northwest,Indiana University Northwest,100,,,
1387,/m/04kn17,38.999557,Pittsburg State University,Pittsburg State University,100,,,
779,/m/0kf8y,39.00494,Central Washington University,Central Washington University,100,,,
1112,/m/05cx_7,39.004986,Lake Forest College,Lake Forest College,100,,,
914,/m/02zkdz,39.015831,Eastern Illinois University,Eastern Illinois University,100,,,
1395,/m/069bq3,39.016449,Pontifical College Josephinum,Pontifical College Josephinum,100,,,
238,/m/03hdz8,39.01857,Claremont McKenna College,Claremont McKenna College,100,,,
416,/m/02brtj,39.020462,Illinois Wesleyan University,Illinois Wesleyan University,100,,,
1846,/m/0bry04,39.022427,Wisconsin Lutheran College,Wisconsin Lutheran College,100,,,
1620,/m/03k_7l,39.025253,Trinity Western University,Trinity Western University,100,,,
861,/m/036921,39.035126,Culinary Institute of America,Culinary Institute of America,100,,,
1052,/m/017zq0,39.036053,Illinois State University,Illinois State University,100,,,
1580,/m/04sfxg,39.041248,Sweet Briar College,Sweet Briar College,100,,,
937,/m/026v92,39.048153,Emporia State University,Emporia State University,100,,,
427,/m/023zxl,39.049866,Idaho State University,Idaho State University,100,,,
925,/m/092k9l,39.052307,Edward Waters College,Edward Waters College,100,,,
475,/m/03_vd1,39.052616,John Brown University,John Brown University,100,,,
384,/m/01q_z_,39.057106,William Paterson University of New Jersey,William Paterson University,100,,,
876,/m/02htv6,39.058922,Curtis Institute of Music,Curtis Institute of Music,100,,,
919,/m/021_sb,39.062401,Eastern Washington University,Eastern Washington University,100,,,
1849,/m/01q96q,39.065975,Worcester Polytechnic Institute,Worcester Polytechnic Institute,100,,,
1515,/m/02l1fn,39.067444,St. Bonaventure University,St. Bonaventure University,100,,,
232,/m/01n4w_,39.068302,Washington and Lee University,Washington and Lee University,100,,,
1318,/m/03pjnf,39.078587,Northeastern State University,Northeastern State University,100,,,
1381,/m/0d1rhf,39.081821,Peru State College,Peru State College,100,,,
1617,/m/02qv62,39.086872,Trinity Lutheran College,Trinity Lutheran College,100,,,
1584,/m/02z9p9,39.087822,Tennessee Technological University,Tennessee Technological University,100,,,
552,/m/03x23q,39.089993,Grambling State University,Grambling State University,100,,,
1040,/m/08r5w6,39.094887,Holy Family University,Holy Family University,100,,,
7,/m/02qvvv,39.107143,Florida A&M University,Florida A&M University,100,,,
1207,/m/022jr5,39.109322,Memorial University of Newfoundland,Memorial University of Newfoundland,100,,,
761,/m/043pxz,39.109955,Carlos Albizu University,Carlos Albizu University,100,,,
775,/m/029x9w,39.110962,Central Christian College,Central Christian College,100,,,
836,/m/02zjkd,39.112358,Columbus State University,Columbus State University,100,,,
1049,/m/06qrlj,39.114788,Huston-Tillotson University,Huston-Tillotson University,100,,,
893,/m/062gv8,39.120132,Delta State University,Delta State University,100,,,
1934,/m/05rm__,39.120617,University of Texas at Tyler,University of Texas at Tyler,100,,,
2005,/m/02qvmtf,39.123669,Carey Business School,Carey Business School,100,,,
1124,/m/02wc4j,39.128109,Le Moyne College,Le Moyne College,100,,,
616,/m/07f5b8,39.141178,American InterContinental University,American InterContinental University,100,,,
1974,/m/07vk2,39.143612,University of Sydney,University of Sydney,100,,,
963,/m/05_x6n,39.145859,Florida Southern College,Florida Southern College,100,,,
796,/m/02dc89,39.152847,Christian Brothers University,Christian Brothers University,100,,,
623,/m/0bdjxk,39.159,American University of Paris,American University of Paris,100,,,
1283,/m/03gxb4,39.159763,National Hispanic University,National Hispanic University,100,,,
314,/m/0438f,39.16111,James Madison University,James Madison University,100,,,
723,/m/0c3408,39.161518,Brewton-Parker College,Brewton-Parker College,100,,,
862,/m/025yrb6,39.167355,Culver-Stockton College,Culver-Stockton College,100,,,
402,/m/0c0lfs,39.176414,Colorado Christian University,Colorado Christian University,100,,,
1248,/m/025z9kb,39.177711,Missouri Valley College,Missouri Valley College,100,,,
1203,/m/02zkz7,39.179649,McNeese State University,McNeese State University,100,,,
519,/m/03x1s8,39.202976,Alabama State University,Alabama State University,100,,,
1585,/m/06tsq8,39.219345,Tennessee Wesleyan College,Tennessee Wesleyan College,100,,,
1262,/m/0sxgh,39.219692,Morgan State University,Morgan State University,100,,,
496,/m/021d_g,39.235729,Jacksonville State University,Jacksonville State University,100,,,
373,/m/021_r8,39.2444,University of Puget Sound,University of Puget Sound,100,,,
50,/m/02j416,39.25946,Georgia State University,Georgia State University,100,,,
1468,/m/04xkv6,39.262314,Silver Lake College,Silver Lake College,100,,,
72,/m/02fgq7,39.263535,Azusa Pacific University,Azusa Pacific University,100,,,
1293,/m/025r1t,39.270306,New College of Florida,New College of Florida,100,,,
1775,/m/02zr0z,39.273735,Virginia Union University,Virginia Union University,100,,,
107,/m/039d4,39.274666,George Mason University,George Mason University,100,,,
1127,/m/0c9xxb,39.277477,Lees-McRae College,Lees-McRae College,100,,,
532,/m/0ghvb,39.279938,University of Northern Iowa,University of Northern Iowa,100,,,
800,/m/0clvw_n,39.299503,City University of Seattle,City University of Seattle,100,,,
1338,/m/026tkqd,39.31765,Oakland City University,Oakland City University,100,,,
958,/m/03276x,39.326862,Five Towns College,Five Towns College,100,,,
685,/m/03b22g,39.344875,Bemidji State University,Bemidji State University,100,,,
1429,/m/04m5kh,39.347027,Roger Williams University,Roger Williams University,100,,,
578,/m/02y12s,39.352852,Agnes Scott College,Agnes Scott College,100,,,
525,/m/03vbd2,39.363785,College of the Ozarks,College of the Ozarks,100,,,
33,/m/022lly,39.371414,Ball State University,Ball State University,100,,,
464,/m/02t4yc,39.375603,Western Kentucky University,Western Kentucky University,100,,,
444,/m/0lwyk,39.407505,Boise State University,Boise State University,100,,,
677,/m/043pq8,39.413319,Bayamon Central University,Bayamon Central University,100,,,
1594,/m/02ngbs,39.418095,Texas Southern University,Texas Southern University,100,,,
87,/m/02mp0g,39.431194,University of Wyoming,University of Wyoming,100,,,
28,/m/0gy3w,39.460831,Louisiana Tech University,Louisiana Tech University,100,,,
848,/m/03xmw7,39.467373,Concordia University Wisconsin,Concordia University Wisconsin,100,,,
1510,/m/037p_w,39.469254,Spring Hill College,Spring Hill College,100,,,
1125,/m/07439d,39.470711,Lebanon Valley College,Lebanon Valley College,100,,,
10,/m/021l5s,39.47493,Indiana State University,Indiana State University,100,,,
1159,/m/01bzw5,39.477989,Loyola Marymount University,Loyola Marymount University,100,,,
1537,/m/02q636,39.480331,St. Lawrence University,St. Lawrence University,100,,,
1349,/m/035wtd,39.486233,Oklahoma City University,Oklahoma City University,100,,,
14,/m/01nhgd,39.498215,Cleveland State University,Cleveland State University,100,,,
821,/m/06kjhz,39.517097,College of Southern Nevada,College of Southern Nevada,100,,,
455,/m/01rp88,39.520199,Rhode Island College,Rhode Island College,100,,,
664,/m/08xlj4,39.533504,Baptist Bible College,Baptist Bible College,100,,,
1800,/m/02zcz3,39.542149,Weber State University,Weber State University,100,,,
632,/m/01rgdw,39.543064,Appalachian State University,Appalachian State University,100,,,
294,/m/02vlcx6,39.544567,Miami University Hamilton,Miami University Hamilton,100,,,
61,/m/029qzx,39.580379,Oral Roberts University,Oral Roberts University,100,,,
468,/m/0p_88,39.5965,Fort Lewis College,Fort Lewis College,100,,,
1012,/m/025t9z5,39.600155,Gwynedd-Mercy College,Gwynedd-Mercy College,100,,,
614,/m/0277lfy,39.619774,American Academy of Art,American Academy of Art,100,,,
1004,/m/07gp_k,39.63068,Grand Canyon University,Grand Canyon University,100,,,
813,/m/09z_cn,39.655651,Colby-Sawyer College,Colby-Sawyer College,100,,,
406,/m/04_zf1,39.664246,Birmingham-Southern College,Birmingham-Southern College,100,,,
1017,/m/07109q,39.687626,Hardin-Simmons University,Hardin-Simmons University,100,,,
1407,/m/08j8x9,39.69836,Queens University of Charlotte,Queens University of Charlotte,100,,,
1477,/m/05cz3c,39.70116,Sojourner-Douglass College,Sojourner-Douglass College,100,,,
982,/m/06w570,39.710632,Gardner-Webb University,Gardner-Webb University,100,,,
1286,/m/06lp4j,39.716644,National-Louis University,National-Louis University,100,,,
1374,/m/02r5ns,39.720917,Paul Smith's College,Paul Smith's College,100,,,
995,/m/0649kb,39.778118,Goldey-Beacom College,Goldey-Beacom College,100,,,
1128,/m/02_7bx,39.809914,LeMoyne-Owen College,LeMoyne-Owen College,100,,,
846,/m/0gdp4m,39.837303,Concordia University Chicago,Concordia University Chicago,100,,,
639,/m/0flwm0,39.892288,Arkansas Baptist College,Arkansas Baptist College,100,,,
1550,/m/03hf35,39.895775,St. Norbert College,St. Norbert College,100,,,
1535,/m/03p1pf,39.92606,St. Joseph's College New York,St. Joseph's College,100,,,
132,/m/0183m_,39.959671,St. Thomas University,St. Thomas University,100,,,
367,/m/0183m_,39.959671,St. Thomas University,St. Thomas University,100,,,
976,/m/02bpkm,39.970303,Freed-Hardeman University,Freed-Hardeman University,100,,,
507,/m/032k8z,40.231365,University of Southern Maine,University of Southern Maine,100,,,
66,/m/02fy0z,40.864399,Ohio University,Ohio University,100,,,
376,/m/01pdgp,40.869064,St. Olaf College,St. Olaf College,100,,,
1493,/m/06hf4j,40.86924,Southern Nazarene University,Southern Nazarene University,100,,,
174,/m/01y1ps,40.92057,Colorado School of Mines,Colorado School of Mines,100,,,
1750,/m/04chyn,41.095974,University of the West,University of the West Indies,100,,,
125,/m/01swxv,41.216957,University of Delaware,University of Delaware,100,,,
157,/m/02rky4,41.254719,University of San Diego,University of San Diego,100,,,
411,/m/02hsfj,41.344063,University of South Alabama,University of South Alabama,100,,,
318,/m/045hc2,41.38538,Gustavus Adolphus College,Gustavus Adolphus College,100,,,
1918,/m/045hc2,41.38538, Gustavus Adolphus College,Gustavus Adolphus College,100,,,
290,/m/0533q6,41.452694,Ohio Northern University,Ohio Northern University,100,,,
323,/m/0160nk,41.686073,Tulane University,Tulane University,100,,,
1815,/m/02zd2b,41.777328,Western Illinois University,Western Illinois University,100,,,
297,/m/01wdj_,41.787842,Auburn University,Auburn University,100,,,
448,/m/01b_8n,41.825596,Humboldt State University,Humboldt State University,100,,,
254,/m/0418d0,41.825897,Hampden-Sydney College,Hampden-Sydney College,100,,,
493,/m/03qzc6,41.911682,Southern Utah University,Southern Utah University,100,,,
101,/m/02mj7c,41.971142,DePaul University,DePaul University,100,,,
778,/m/05th6q,41.98991,Central State University,Central State University,100,,,
158,/m/0hpv3,42.034595,Yeshiva University,Yeshiva University,100,,,
92,/m/02ln0f,42.041595,University of Cincinnati,University of Cincinnati,100,,,
35,/m/02xpy5,42.157738,Northern Arizona University,Northern Arizona University,100,,,
1652,/m/0mbwf,42.200794,University of Calgary,University of Calgary,100,,,
45,/m/01stj9,42.213287,Old Dominion University,Old Dominion University,100,,,
1520,/m/01x0jp,42.317928,St. Edward's University,St. Edward's University,100,,,
1233,/m/09l4v4,42.39711,Millersville University of Pennsylvania,Millersville University of Pennsylvania,100,,,
63,/m/01nkcn,42.429985,Utah State University,Utah State University,100,,,
20,/m/0m9_5,42.482479,East Carolina University,East Carolina University,100,,,
772,/m/045cnw,42.486107,Centenary College of Louisiana,Centenary College of Louisiana,100,,,
1449,/m/027xx3,42.569019,Santa Clara University,Santa Clara University,100,,,
1900,/m/01y20v,42.577839,Wheaton College,Wheaton College,100,,,
844,/m/05l0sm,42.6339,"Concordia University - Portland, OR",Concordia University,100,,,
117,/m/0221g_,42.9324,Texas Christian University,Texas Christian University,100,,,
212,/m/01bm_,42.939564,Brown University,Brown University,100,,,
328,/m/04cnng,43.04546,Randolph-Macon College,Randolph-Macon College,100,,,
133,/m/02mzg9,43.124222,University of Denver,University of Denver,100,,,
69,/m/02gr81,43.384201,University of Houston,University of Houston,100,,,
701,/m/02n63s,43.693256,Bethune-Cookman University,Bethune-Cookman University,100,,,
116,/m/0jkhr,43.744267,North Carolina State University--Raleigh,North Carolina State University,100,,,
1267,/m/0clvt3g,43.886074,Mount Carmel College of Nursing,Mount Carmel College of Nursing,100,,,
584,/m/06t577,44.060154,Academy of Art University,Academy of Art University,100,,,
308,/m/03hpkp,44.07859,University of Richmond,University of Richmond,100,,,
3,/m/03818y,44.849945,Clark Atlanta University,Clark Atlanta University,100,,,
1695,/m/02ldmw,44.855965,University of North Carolina School of the Arts,North Carolina School of the Arts,100,,,
1882,/m/02g0gf,44.91655,Baruch College,Baruch College,100,,,
1796,/m/01s0_f,45.098042,Wayne State University,Wayne State University,100,,,
733,/m/01g7_r,45.109737,Bryn Mawr College,Bryn Mawr College,100,,,
56,/m/020ddc,45.167057,University of Maine,University of Maine,100,,,
242,/m/01ymvk,45.236954,Virginia Military Institute,Virginia Military Institute,100,,,
111,/m/01pl14,45.361187,Louisiana State University--Baton Rouge,Louisiana State University,100,,,
305,/m/01pl14,45.361187,Louisiana State University--Baton Rouge,Louisiana State University,100,,,
65,/m/0177sq,45.429508,Virginia Commonwealth University,Virginia Commonwealth University,100,,,
85,/m/07wlf,45.439678,University of Utah,University of Utah,100,,,
1817,/m/015fs3,45.52906,Western Michigan University,Western Michigan University,100,,,
423,/m/022fj_,45.535858,Florida International University,Florida International University,100,,,
216,/m/017j69,45.590645,Northwestern University,Northwestern University,100,,,
73,/m/01hx2t,45.677143,Oregon State University,Oregon State University,100,,,
1781,/m/01jq4b,45.706348,Wake Forest University,Wake Forest University,100,,,
1403,/m/02wbfcm,45.729984,Puerto Rico Conservatory of Music,Puerto Rico Conservatory of Music,100,,,
176,/m/01jssp,46.094257,University of Pittsburgh,University of Pittsburgh,100,,,
1145,/m/03fmfs,46.148689,"Lincoln University - Lincoln University, PA",Lincoln University,100,,,
590,/m/015fsv,46.198425,Eastern Michigan University,Eastern Michigan University,100,,,
43,/m/01j_06,46.346664,Seton Hall University,Seton Hall University,100,,,
270,/m/01r3w7,46.389,Fairleigh Dickinson University,Fairleigh Dickinson University,100,,,
443,/m/037q2p,46.411884,University of Detroit Mercy,University of Detroit Mercy,100,,,
180,/m/0kw4j,46.464443,American University,American University,100,,,
670,/m/017f70,46.530991,Bard College at Simon's Rock,Bard College at Simon's Rock,100,,,
1819,/m/07pbmr,46.627071,Western New England University,Western New England University,100,,,
600,/m/06zt8n7,46.640907,Adventist University of Health Sciences,Adventist University of Health Sciences,100,,,
1697,/m/0jt5nm8,46.722294,University of North Georgia,University of North Georgia,100,,,
204,/m/0cwx_,46.910854,Carnegie Mellon University,Carnegie Mellon University,100,,,
357,/m/01b_hz,46.966637,University of New England,University of New England,100,,,
127,/m/033x5p,46.970501,University of the Pacific,University of the Pacific,100,,,
1586,/m/04c9df,47.031399,Texas A&M International University,Texas A&M International University,100,,,
1071,/m/02qm489,47.047604,International College of the Cayman Islands,International College of the Cayman Islands,100,,,
1808,/m/029fvh,47.290627,West Texas A&M University,West Texas A&M University,100,,,
1741,/m/02dnrn,47.360123,University of the Arts,University of the Arts,100,,,
1211,/m/0clvnmr,47.383217,Mercy College of Health Sciences,Mercy College of Health Sciences,100,,,
1412,/m/0f7s3z,47.38707,Regent's American College London,Regent's American College London,100,,,
1702,/m/07wl2,47.407158,University of Prince Edward Island,University of Prince Edward Island,100,,,
54,/m/04pmt5,47.411316,Saint Mary's University of Minnesota,Saint Mary's University of Minnesota,100,,,
1549,/m/01lckm,47.425137,St. Michael's College,University of St. Michael's College,100,,,
1179,/m/02vpf9,47.503033,Maranatha Baptist Bible College,Maranatha Baptist Bible College,100,,,
1196,/m/04vwz2,47.508549,Massachusetts College of Liberal Arts,Massachusetts College of Liberal Arts,100,,,
1933,/m/03csvtg,47.546791,University of Leeds Business School,University of Leeds Business School,100,,,
1494,/m/01nyq0,47.554211,Southern Polytechnic State University,Southern Polytechnic State University,100,,,
1223,/m/07dhtr,47.559128,Mid-Atlantic Christian University,Mid-Atlantic Christian University,100,,,
408,/m/0kf7h,47.613739,South Dakota State University,South Dakota State University,100,,,
1687,/m/01qfbt,47.620331,University of Mississippi Medical Center,University of Mississippi Medical Center,100,,,
816,/m/025zb9w,47.622074,College of Mount St. Joseph,College of Mount St. Joseph,100,,,
702,/m/05k9r,47.644627,BI Norwegian Business School,BI Norwegian Business School,100,,,
1365,/m/05zz47,47.652122,Pacific Northwest College of Art,Pacific Northwest College of Art,100,,,
1451,/m/01rtm4,47.652546,Sarah Lawrence College,Sarah Lawrence College,100,,,
1809,/m/04lr53,47.65596,West Virginia State University,West Virginia State University,100,,,
989,/m/08qjkr,47.658737,Georgia Southwestern State University,Georgia Southwestern State University,100,,,
1364,/m/0ccw5l,47.668789,Our Lady of the Lake University,Our Lady of the Lake University,100,,,
476,/m/050vch,47.682438,Saint Joseph's College of Maine,Saint Joseph's College of Maine,100,,,
1503,/m/03zl22,47.698677,Southwestern Assemblies of God University,Southwestern Assemblies of God University,100,,,
1894,/m/03m3d1,47.703262,Polytechnic University of Puerto Rico,Polytechnic University of Puerto Rico,100,,,
392,/m/02hjcq,47.707367,Eastern Connecticut State University,Eastern Connecticut State University,100,,,
1539,/m/08wtb9,47.715073,St. Louis College of Pharmacy,St. Louis College of Pharmacy,100,,,
900,/m/05f33g,47.721455,Dixie State College of Utah,Dixie State College of Utah,100,,,
1363,/m/0ckbw_,47.73407,Our Lady of the Lake College,Our Lady of the Lake College,100,,,
1331,/m/019tfm,47.786507,Northwestern State University of Louisiana,Northwestern State University,100,,,
465,/m/0lk9j,47.794727,Western Connecticut State University,Western Connecticut State University,100,,,
76,/m/01lnyf,47.797501,Wichita State University,Wichita State University,100,,,
966,/m/05jm1m,47.806919,Fort Valley State University,Fort Valley State University,100,,,
1080,/m/0803wp,47.807358,Johnson C. Smith University,Johnson C. Smith University,100,,,
115,/m/078bz,47.811375,Syracuse University,Syracuse University,100,,,
405,/m/02hdrq,47.834869,Southern Connecticut State University,Southern Connecticut State University,100,,,
1369,/m/04ctkj,47.838333,Palm Beach Atlantic University,Palm Beach Atlantic University,100,,,
912,/m/01vswj,47.840206,East Texas Baptist University,East Texas Baptist University,100,,,
1485,/m/07_pb4,47.856792,Southeastern Oklahoma State University,Southeastern Oklahoma State University,100,,,
1021,/m/03vllp,47.859512,Harrisburg University of Science and Technology,Harrisburg University of Science and Technology,100,,,
640,/m/05whf8,47.870609,Armstrong Atlantic State University,Armstrong Atlantic State University,100,,,
1217,/m/0fd6_b,47.876274,Metropolitan College of New York,Metropolitan College of New York,100,,,
741,/m/03sr59,47.884148,California Institute of Integral Studies,California Institute of Integral Studies,100,,,
1812,/m/04pvqq,47.885014,West Virginia Wesleyan College,West Virginia Wesleyan College,100,,,
434,/m/0cbg_1,47.885948,Southern New Hampshire University,Southern New Hampshire University,100,,,
1767,/m/026z5rs,47.894924,Valley Forge Christian College,Valley Forge Christian College,100,,,
1439,/m/04gz95,47.925915,Saginaw Valley State University,Saginaw Valley State University,100,,,
1806,/m/04wgfy,47.947102,West Chester University of Pennsylvania,West Chester University of Pennsylvania,100,,,
926,/m/0279l1,47.951012,Elizabeth City State University,Elizabeth City State University,100,,,
1276,/m/06j6jn,47.958076,Mount Vernon Nazarene University,Mount Vernon Nazarene University,100,,,
992,/m/026xg3k,47.966282,God's Bible School and College,God's Bible School and College,100,,,
93,/m/027mdh,47.970432,University of San Francisco,University of San Francisco,100,,,
1298,/m/01r4mx,47.978504,New Jersey City University,New Jersey City University,100,,,
1500,/m/02xw1b,47.979607,Southwest Minnesota State University,Southwest Minnesota State University,100,,,
1249,/m/05kc17,47.984562,Missouri Western State University,Missouri Western State University,100,,,
591,/m/02zk_8,47.989597,Sam Houston State University,Sam Houston State University,100,,,
1296,/m/03d405k,47.992741,New England Institute of Art,New England Institute of Art,100,,,
1481,/m/02r4cx,47.993412,South Seattle Community College,South Seattle Community College,100,,,
1053,/m/04pqkc,47.993549,Indian River State College,Indian River State College,100,,,
1398,/m/07f9lq,47.994133,Prairie View A&M University,Prairie View A&M University,100,,,
622,/m/02dgq2,48.015106,American University of Beirut,American University of Beirut,100,,,
1246,/m/05kb_g,48.017456,Missouri Southern State University,Missouri Southern State University,100,,,
788,/m/02j05b,48.025093,Charter Oak State College,Charter Oak State College,100,,,
1311,/m/07nxcp,48.043648,North Carolina Wesleyan College,North Carolina Wesleyan College,100,,,
1736,/m/04__wj,48.109066,University of Texas of the Permian Basin,University of Texas of the Permian Basin,100,,,
1475,/m/04wgdx,48.111549,Slippery Rock University of Pennsylvania,Slippery Rock University of Pennsylvania,100,,,
1390,/m/077v4q,48.122337,Point Loma Nazarene University,Point Loma Nazarene University,100,,,
1,/m/02rk23,48.124512,South Carolina State University,South Carolina State University,100,,,
1150,/m/02p36y,48.125511,Lock Haven University of Pennsylvania,Lock Haven University of Pennsylvania,100,,,
1321,/m/02x4wy4,48.144928,Northern New Mexico College,Northern New Mexico College,100,,,
1907,/m/04lbnf,48.159374,West Virginia University at Parkersburg,West Virginia University at Parkersburg,100,,,
190,/m/07vfj,48.159878,University of Rochester,University of Rochester,100,,,
1766,/m/02t9nq,48.161049,Valley City State University,Valley City State University,100,,,
1330,/m/05859c,48.169891,Northwestern Oklahoma State University,Northwestern Oklahoma State University,100,,,
799,/m/03hk1nt,48.173946,Cincinnati College of Mortuary Science,Cincinnati College of Mortuary Science,100,,,
911,/m/02_cx_,48.184719,East Tennessee State University,East Tennessee State University,100,,,
1023,/m/035l95,48.201153,Haskell Indian Nations University,Haskell Indian Nations University,100,,,
736,/m/03hm4s7,48.220955,Cabarrus College of Health Sciences,Cabarrus College of Health Sciences,100,,,
1297,/m/0ffkcx,48.221321,New England Institute of Technology,New England Institute of Technology,100,,,
1038,/m/0g1x5x,48.221355,Holy Apostles College and Seminary,Holy Apostles College and Seminary,100,,,
1438,/m/03hk0td,48.223522,Sacred Heart Major Seminary,Sacred Heart Major Seminary,100,,,
1008,/m/074lty,48.2402,Great Lakes Christian College,Great Lakes Christian College,100,,,
585,/m/037q_b,48.253181,Oklahoma Panhandle State University,Oklahoma Panhandle State University,100,,,
1574,/m/06_g9g,48.276394,SUNY Downstate Medical Center,SUNY Downstate Medical Center,100,,,
1506,/m/0dndw2,48.299484,Southwestern Oklahoma State University,Southwestern Oklahoma State University,100,,,
704,/m/074qs3,48.304699,Black Hills State University,Black Hills State University,100,,,
689,/m/01mrz_,48.311878,Benjamin Franklin Institute of Technology,Benjamin Franklin Institute of Technology,100,,,
2008,/m/08zq_c,48.31662,University of Maine at Presque Isle,University of Maine at Presque Isle,100,,,
1088,/m/03_kf6,48.358471,Kansas City Art Institute,Kansas City Art Institute,100,,,
826,/m/04vc9b,48.373722,College of St. Scholastica,The College of St. Scholastica,100,,,
32,/m/02yxjs,48.381542,Northern Illinois University,Northern Illinois University,100,,,
1991,/m/08rk9b,48.38203,Atlantic Cape Community College,Atlantic Cape Community College,100,,,
1445,/m/09j1zb,48.385487,San Diego Christian College,San Diego Christian College,100,,,
1544,/m/01q9x9,48.407547,St. Mary's College of Maryland,St. Mary's College of Maryland,100,,,
171,/m/0jpn8,48.40855,Illinois Institute of Technology,Illinois Institute of Technology,100,,,
512,/m/03km_f,48.411739,Alabama Agricultural and Mechanical University,Alabama Agricultural and Mechanical University,100,,,
1238,/m/03nm0d,48.414402,Minneapolis College of Art and Design,Minneapolis College of Art and Design,100,,,
79,/m/01ngz1,48.436619,University of South Dakota,University of South Dakota,100,,,
103,/m/02hp70,48.440544,University of New Hampshire,University of New Hampshire,100,,,
910,/m/08j56l,48.467449,East Stroudsburg University of Pennsylvania,East Stroudsburg University of Pennsylvania,100,,,
985,/m/04x2ct,48.48156,Georgia College & State University,Georgia College & State University,100,,,
1854,/m/0bwfn,48.506115,York University,New York University,100,,,
1358,/m/05cwl_,48.507355,Otis College of Art and Design,Otis College of Art and Design,100,,,
1519,/m/02xv_z,48.579849,St. Cloud State University,St. Cloud State University,100,,,
1447,/m/057dm9,48.591236,San Francisco Conservatory of Music,San Francisco Conservatory of Music,100,,,
1769,/m/04qxpz,48.596806,Vanguard University of Southern California,Vanguard University of Southern California,100,,,
1326,/m/04g5g8,48.616177,Northwest Missouri State University,Northwest Missouri State University,100,,,
388,/m/02hdt4,48.617512,Central Connecticut State University,Central Connecticut State University,100,,,
1420,/m/026m0nc,48.624462,Robert B. Miller College,Robert B. Miller College,100,,,
381,/m/01xysf,48.663788,North Dakota State University,North Dakota State University,100,,,
1206,/m/03gqp5,48.681934,Medical University of South Carolina,Medical University of South Carolina,100,,,
414,/m/035ktt,48.682663,University of New Orleans,University of New Orleans,100,,,
